Compound,Matrix,n,Repeatability,Reproducibility,u_ref,av_bias,sd_bias,UoB,Significance,MU,pct_MU
Triadimenol,Carrot,21,0.0066669902953427765,0.0066669902953427765,0.290957186981323,2.83269178917452,8.69681084854357,8.7016765637434,Insignificant,0.018659131335294836,24.878841780393117
Triadimenol,Onion,19,0.005282994450493741,0.007446552972910306,0.305887645160749,2.3913040023293,9.16910940400311,9.17421029375501,Insignificant,0.020277534548608915,27.036712731478552
Triadimenol,Orange,18,0.0032028562748115256,0.0032028562748115256,0.314269680527355,-0.308450966144722,4.23814740175914,4.24978338637824,Insignificant,0.009037125407919013,12.049500543892018
Triadimenol,Spinach,21,0.005641111030143655,0.005766814590825176,0.290957186981323,0.152773915628866,7.63919081971853,7.64472971822601,Insignificant,0.016264035788987136,21.68538105198285
Triadimenol,Strawberry,21,0.0061537572751914306,0.006953755812464051,0.290957186981323,-1.41707705897246,8.96501075268917,8.96973098150042,Insignificant,0.019350582570780896,25.800776761041195
Trichlorfon,Apple,21,0.006375830270797047,0.006834351276240032,0.290957186981323,0.802199675226076,8.9334540936648,8.93819098745784,Insignificant,0.019146507782276858,25.528677043035813
Trichlorfon,Avocado,20,0.006141846976768947,0.006141846976768947,0.298142396999972,4.70242549956358,8.01786723982727,8.02340850040582,Insignificant,0.017196891465147073,22.929188620196097
Trichlorfon,Carrot,20,0.0026345940247639817,0.0036880557901534106,0.298142396999972,-0.623912031608529,4.54415178662228,4.55392186458566,Insignificant,0.010053257274626312,13.404343032835085
Trichlorfon,Onion,19,0.004046346078412614,0.004157595137033958,0.305887645160749,-3.03909003214543,5.499927013876,5.5084266727828,Insignificant,0.011722355105317356,15.62980680708981
Trichlorfon,Orange,21,0.0054265499076113916,0.0054265499076113916,0.290957186981323,1.9993265204341,6.96254759187914,6.96862433008396,Insignificant,0.015068299737207398,20.09106631627653
Trichlorfon,Spinach,21,0.005664601106890513,0.00671006201423908,0.290957186981323,3.10903240653405,8.55245402334034,8.55740181982863,Insignificant,0.018570548247918022,24.76073099722403
Trichlorfon,Strawberry,18,0.0020109688566032347,0.00230976672182711,0.314269680527355,-1.65768217828392,2.96806966467332,2.98466128169559,Insignificant,0.006433004423405795,8.577339231207727
Trifloxystrobin,Apple,21,0.0039693553233622276,0.004724464710222016,0.290957186981323,0.319112117709541,6.01496374994148,6.02199676168679,Insignificant,0.013072003229708395,17.429337639611195
Trifloxystrobin,Avocado,14,0.0010129112987651403,0.0010129112987651403,0.356348322549899,5.00552534935324,1.24563074443666,1.29560027727303,Significant,0.006561413570361924,8.748551427149232
Trifloxystrobin,Carrot,21,0.003764816511891436,0.00449402915774695,0.290957186981323,1.42851226262312,5.71774029334261,5.72513843909208,Insignificant,0.012431167085714475,16.574889447619302
Trifloxystrobin,Onion,21,0.0027096958681475645,0.003344789083575032,0.290957186981323,-1.98560374856147,4.22354570765763,4.23355576664927,Insignificant,0.009223729913673845,12.298306551565126
Trifloxystrobin,Orange,20,0.0033193580247826487,0.0033193580247826487,0.298142396999972,0.140958023413491,4.21662227654011,4.22714943098812,Insignificant,0.009180268704593457,12.240358272791275
Trifloxystrobin,Spinach,20,0.0034340659629754906,0.0034340659629754906,0.298142396999972,0.802823908985224,4.42676540748749,4.43679398460384,Insignificant,0.00956361872365032,12.75149163153376
Trifloxystrobin,Strawberry,21,0.003138781992689001,0.003185359255502537,0.290957186981323,-0.091722994164187,4.22861053721108,4.23860863492594,Insignificant,0.009000506177800079,12.000674903733438
Trifloxystrobin Metabolite,Apple,21,0.009366749268719679,0.013443623589042648,0.290957186981323,5.36436606259132,16.4833927576481,16.4859604781627,Insignificant,0.03653005023008354,48.70673364011139
Trifloxystrobin Metabolite,Avocado,20,0.010707515723682883,0.011225763040420307,0.298142396999972,2.62155583826277,14.7649819261248,14.7679917445697,Insignificant,0.0315401581913589,42.053544255145205
Trifloxystrobin Metabolite,Carrot,21,0.011994036409823836,0.02153091125703776,0.290957186981323,14.3398540714409,25.5660598106494,25.5677153912187,Insignificant,0.057664232557696066,76.88564341026142
Trifloxystrobin Metabolite,Onion,20,0.006141627900854334,0.010666488781714355,0.298142396999972,13.16874727511,12.7255539787282,12.7290460347355,Insignificant,0.028629710282662445,38.172947043549925
Trifloxystrobin Metabolite,Orange,16,0.005411541917149282,0.005506824592831506,0.333333333333333,8.29558710056276,7.30595823560143,7.3135584260648,Insignificant,0.015545056329928439,20.72674177323792
Trifloxystrobin Metabolite,Spinach,21,0.008000817568012287,0.008328915079025353,0.290957186981323,2.57148885291098,10.9758120329318,10.9796678395526,Insignificant,0.023424939568225174,31.233252757633565
Trifloxystrobin Metabolite,Strawberry,21,0.006920940978307433,0.01797233181396526,0.290957186981323,-7.71335015465814,20.6762612046634,20.6783082839996,Insignificant,0.04747738218007977,63.30317624010636
Vamidothion,Apple,21,0.00529800623797782,0.006377318396905688,0.290957186981323,-2.57935631717081,8.09826252796419,8.10348764770361,Insignificant,0.017619035497697885,23.492047330263844
Vamidothion,Avocado,21,0.005978679357485133,0.006519627176967697,0.290957186981323,4.01113604029926,8.48289877357652,8.48788711561376,Insignificant,0.018224205508149807,24.298940677533075
Vamidothion,Carrot,21,0.004749671280150615,0.005640338703602134,0.290957186981323,3.88490307575108,7.18482445959449,7.1907133582033,Insignificant,0.015607465829373338,20.809954439164454
Vamidothion,Onion,20,0.004698783133141247,0.004979062424578403,0.298142396999972,-0.768485569589919,6.52953243050578,6.53633556741968,Insignificant,0.013974710604291748,18.632947472389
Vamidothion,Orange,20,0.004507436218677101,0.004507436218677101,0.298142396999972,-1.23570101610703,5.87879322646636,5.88634850212214,Insignificant,0.012618573497457963,16.824764663277286
Vamidothion,Spinach,21,0.006285207647104885,0.006964685976367806,0.290957186981323,-5.05428224660092,9.02401202469231,9.02870140753628,Insignificant,0.019427857923280285,25.903810564373714
Vamidothion,Strawberry,21,0.0053776513258818,0.006372811699279917,0.290957186981323,3.00776943421553,8.12181155522587,8.12702153456336,Insignificant,0.017636892969574977,23.515857292766636
